location_id,sensor_type,reading_value,unit,quality_score,timestamp,metadata
LOC_004,TEMPERATURE,16.205,°C,100,2025-09-21T06:01:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.3"", ""temperature_compensation"": true}"
LOC_004,DUST_PM25,9.785,µg/m³,100,2025-09-21T06:01:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.3"", ""temperature_compensation"": false}"
LOC_005,CO2,133.804,ppm,100,2025-09-21T06:01:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.4"", ""temperature_compensation"": true}"
LOC_005,HUMIDITY,16.305,%,100,2025-09-21T06:01:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.4"", ""temperature_compensation"": false}"
LOC_005,AIR_QUALITY,27.712,AQI,100,2025-09-21T06:01:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.5"", ""temperature_compensation"": true}"
LOC_005,TEMPERATURE,10.313,°C,100,2025-09-21T06:01:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.5"", ""temperature_compensation"": true}"
LOC_005,DUST_PM25,3.596,µg/m³,100,2025-09-21T06:01:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.1"", ""temperature_compensation"": true}"
LOC_001,CO2,314.147,ppm,100,2025-09-21T05:51:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.4"", ""temperature_compensation"": false}"
LOC_001,HUMIDITY,52.156,%,100,2025-09-21T05:51:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.4"", ""temperature_compensation"": true}"
LOC_001,AIR_QUALITY,19.614,AQI,100,2025-09-21T05:51:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.3"", ""temperature_compensation"": false}"
LOC_001,TEMPERATURE,21.251,°C,100,2025-09-21T05:51:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.4"", ""temperature_compensation"": true}"
LOC_001,DUST_PM25,4.199,µg/m³,100,2025-09-21T05:51:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.2"", ""temperature_compensation"": true}"
LOC_002,CO2,172.945,ppm,100,2025-09-21T05:51:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.1"", ""temperature_compensation"": false}"
LOC_002,HUMIDITY,20.62,%,100,2025-09-21T05:51:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.4"", ""temperature_compensation"": false}"
LOC_002,AIR_QUALITY,14.145,AQI,100,2025-09-21T05:51:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.2"", ""temperature_compensation"": false}"
LOC_002,TEMPERATURE,12.897,°C,100,2025-09-21T05:51:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.1"", ""temperature_compensation"": false}"
LOC_002,DUST_PM25,1.336,µg/m³,100,2025-09-21T05:51:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.2"", ""temperature_compensation"": false}"
LOC_003,CO2,281.291,ppm,100,2025-09-21T05:51:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.5"", ""temperature_compensation"": false}"
LOC_003,HUMIDITY,19.574,%,100,2025-09-21T05:51:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.4"", ""temperature_compensation"": false}"
LOC_003,AIR_QUALITY,24.68,AQI,100,2025-09-21T05:51:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.2"", ""temperature_compensation"": false}"
LOC_003,TEMPERATURE,10.733,°C,100,2025-09-21T05:51:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.3"", ""temperature_compensation"": true}"
LOC_003,DUST_PM25,0.76,µg/m³,100,2025-09-21T05:51:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.5"", ""temperature_compensation"": true}"
LOC_004,CO2,418.415,ppm,100,2025-09-21T05:51:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.1"", ""temperature_compensation"": true}"
LOC_004,HUMIDITY,31.251,%,100,2025-09-21T05:51:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.1"", ""temperature_compensation"": true}"
LOC_004,AIR_QUALITY,0,AQI,100,2025-09-21T05:51:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.2"", ""temperature_compensation"": true}"
LOC_004,TEMPERATURE,18.817,°C,100,2025-09-21T05:51:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.4"", ""temperature_compensation"": true}"
LOC_004,DUST_PM25,6.637,µg/m³,100,2025-09-21T05:51:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.4"", ""temperature_compensation"": false}"
LOC_005,CO2,197.902,ppm,100,2025-09-21T05:51:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.3"", ""temperature_compensation"": false}"
LOC_005,HUMIDITY,44.425,%,100,2025-09-21T05:51:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.3"", ""temperature_compensation"": false}"
LOC_005,AIR_QUALITY,7.315,AQI,100,2025-09-21T05:51:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.2"", ""temperature_compensation"": false}"
LOC_005,TEMPERATURE,13.473,°C,100,2025-09-21T05:51:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.5"", ""temperature_compensation"": true}"
LOC_005,DUST_PM25,8.446,µg/m³,100,2025-09-21T05:51:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.5"", ""temperature_compensation"": false}"
LOC_001,CO2,485.987,ppm,100,2025-09-21T05:41:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.1"", ""temperature_compensation"": false}"
LOC_001,HUMIDITY,50.88,%,100,2025-09-21T05:41:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.1"", ""temperature_compensation"": true}"
LOC_001,AIR_QUALITY,27.62,AQI,100,2025-09-21T05:41:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.4"", ""temperature_compensation"": false}"
LOC_001,TEMPERATURE,21.788,°C,100,2025-09-21T05:41:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.5"", ""temperature_compensation"": true}"
LOC_001,DUST_PM25,7.392,µg/m³,100,2025-09-21T05:41:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.2"", ""temperature_compensation"": true}"
LOC_002,CO2,262.621,ppm,100,2025-09-21T05:41:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.1"", ""temperature_compensation"": false}"
LOC_002,HUMIDITY,28.553,%,100,2025-09-21T05:41:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.2"", ""temperature_compensation"": true}"
LOC_002,AIR_QUALITY,12.032,AQI,100,2025-09-21T05:41:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.4"", ""temperature_compensation"": false}"
LOC_002,TEMPERATURE,13.376,°C,100,2025-09-21T05:41:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.2"", ""temperature_compensation"": false}"
LOC_002,DUST_PM25,3.097,µg/m³,100,2025-09-21T05:41:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.2"", ""temperature_compensation"": false}"
LOC_003,CO2,265.266,ppm,100,2025-09-21T05:41:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.5"", ""temperature_compensation"": false}"
LOC_003,HUMIDITY,22.56,%,100,2025-09-21T05:41:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.2"", ""temperature_compensation"": false}"
LOC_003,AIR_QUALITY,0.068,AQI,100,2025-09-21T05:41:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.3"", ""temperature_compensation"": false}"
LOC_003,TEMPERATURE,11.157,°C,100,2025-09-21T05:41:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.5"", ""temperature_compensation"": false}"
LOC_003,DUST_PM25,2.434,µg/m³,100,2025-09-21T05:41:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.2"", ""temperature_compensation"": true}"
LOC_004,CO2,402.217,ppm,100,2025-09-21T05:41:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.4"", ""temperature_compensation"": true}"
LOC_004,HUMIDITY,23.66,%,100,2025-09-21T05:41:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.5"", ""temperature_compensation"": false}"
LOC_004,AIR_QUALITY,38.808,AQI,100,2025-09-21T05:41:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.1"", ""temperature_compensation"": false}"
LOC_004,TEMPERATURE,19.015,°C,100,2025-09-21T05:41:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.3"", ""temperature_compensation"": false}"
LOC_004,DUST_PM25,4.05,µg/m³,100,2025-09-21T05:41:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.4"", ""temperature_compensation"": true}"
LOC_005,CO2,314.442,ppm,100,2025-09-21T05:41:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.3"", ""temperature_compensation"": true}"
LOC_005,HUMIDITY,37.613,%,100,2025-09-21T05:41:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.4"", ""temperature_compensation"": true}"
LOC_005,AIR_QUALITY,15.826,AQI,100,2025-09-21T05:41:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.4"", ""temperature_compensation"": true}"
LOC_005,TEMPERATURE,15.176,°C,100,2025-09-21T05:41:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.5"", ""temperature_compensation"": false}"
LOC_005,DUST_PM25,9.898,µg/m³,100,2025-09-21T05:41:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.1"", ""temperature_compensation"": false}"
LOC_001,CO2,349.054,ppm,100,2025-09-21T05:31:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.3"", ""temperature_compensation"": false}"
LOC_001,HUMIDITY,60.386,%,100,2025-09-21T05:31:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.4"", ""temperature_compensation"": false}"
LOC_001,AIR_QUALITY,37.748,AQI,100,2025-09-21T05:31:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.4"", ""temperature_compensation"": false}"
LOC_001,TEMPERATURE,18.849,°C,100,2025-09-21T05:31:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.2"", ""temperature_compensation"": false}"
LOC_001,DUST_PM25,5.976,µg/m³,100,2025-09-21T05:31:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.5"", ""temperature_compensation"": true}"
LOC_002,CO2,158.43,ppm,100,2025-09-21T05:31:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.1"", ""temperature_compensation"": true}"
LOC_002,HUMIDITY,18.243,%,100,2025-09-21T05:31:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.2"", ""temperature_compensation"": false}"
LOC_002,AIR_QUALITY,26.334,AQI,100,2025-09-21T05:31:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.4"", ""temperature_compensation"": false}"
LOC_002,TEMPERATURE,16.842,°C,100,2025-09-21T05:31:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.1"", ""temperature_compensation"": false}"
LOC_002,DUST_PM25,0,µg/m³,100,2025-09-21T05:31:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.4"", ""temperature_compensation"": false}"
LOC_003,CO2,229.1,ppm,100,2025-09-21T05:31:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.1"", ""temperature_compensation"": true}"
LOC_003,HUMIDITY,24.127,%,100,2025-09-21T05:31:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.5"", ""temperature_compensation"": false}"
LOC_003,AIR_QUALITY,7.07,AQI,100,2025-09-21T05:31:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.2"", ""temperature_compensation"": true}"
LOC_003,TEMPERATURE,11.234,°C,100,2025-09-21T05:31:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.1"", ""temperature_compensation"": true}"
LOC_003,DUST_PM25,1.809,µg/m³,100,2025-09-21T05:31:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.5"", ""temperature_compensation"": false}"
LOC_004,CO2,373.401,ppm,100,2025-09-21T05:31:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.1"", ""temperature_compensation"": false}"
LOC_004,HUMIDITY,45.423,%,100,2025-09-21T05:31:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.5"", ""temperature_compensation"": false}"
LOC_004,AIR_QUALITY,8.396,AQI,100,2025-09-21T05:31:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.5"", ""temperature_compensation"": true}"
LOC_004,TEMPERATURE,16.884,°C,100,2025-09-21T05:31:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.5"", ""temperature_compensation"": false}"
LOC_004,DUST_PM25,10.035,µg/m³,100,2025-09-21T05:31:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.1"", ""temperature_compensation"": false}"
LOC_005,CO2,392.545,ppm,100,2025-09-21T05:31:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.3"", ""temperature_compensation"": true}"
LOC_005,HUMIDITY,30.145,%,100,2025-09-21T05:31:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.1"", ""temperature_compensation"": false}"
LOC_005,AIR_QUALITY,16.579,AQI,100,2025-09-21T05:31:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.1"", ""temperature_compensation"": false}"
LOC_005,TEMPERATURE,11.707,°C,100,2025-09-21T05:31:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.4"", ""temperature_compensation"": false}"
LOC_005,DUST_PM25,3.058,µg/m³,100,2025-09-21T05:31:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.3"", ""temperature_compensation"": true}"
LOC_001,CO2,375.22,ppm,100,2025-09-21T05:21:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.1"", ""temperature_compensation"": false}"
LOC_001,HUMIDITY,42.39,%,100,2025-09-21T05:21:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.3"", ""temperature_compensation"": true}"
LOC_001,AIR_QUALITY,0.623,AQI,100,2025-09-21T05:21:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.2"", ""temperature_compensation"": false}"
LOC_001,TEMPERATURE,21.297,°C,100,2025-09-21T05:21:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.5"", ""temperature_compensation"": false}"
LOC_001,DUST_PM25,6.741,µg/m³,100,2025-09-21T05:21:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.4"", ""temperature_compensation"": true}"
LOC_002,CO2,253.598,ppm,100,2025-09-21T05:21:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.1"", ""temperature_compensation"": false}"
LOC_002,HUMIDITY,25.442,%,100,2025-09-21T05:21:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.5"", ""temperature_compensation"": false}"
LOC_002,AIR_QUALITY,5.481,AQI,100,2025-09-21T05:21:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.1"", ""temperature_compensation"": false}"
LOC_002,TEMPERATURE,12.424,°C,100,2025-09-21T05:21:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.1"", ""temperature_compensation"": true}"
LOC_002,DUST_PM25,7.12,µg/m³,100,2025-09-21T05:21:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.4"", ""temperature_compensation"": true}"
LOC_003,CO2,180.818,ppm,100,2025-09-21T05:21:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.1"", ""temperature_compensation"": true}"
LOC_003,HUMIDITY,39.59,%,100,2025-09-21T05:21:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.5"", ""temperature_compensation"": false}"
LOC_003,AIR_QUALITY,17.88,AQI,100,2025-09-21T05:21:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.1"", ""temperature_compensation"": true}"
LOC_003,TEMPERATURE,6.709,°C,100,2025-09-21T05:21:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.3"", ""temperature_compensation"": true}"
LOC_003,DUST_PM25,5.028,µg/m³,100,2025-09-21T05:21:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.1"", ""temperature_compensation"": true}"
LOC_004,CO2,303.01,ppm,100,2025-09-21T05:21:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.1"", ""temperature_compensation"": false}"
LOC_004,HUMIDITY,36.906,%,100,2025-09-21T05:21:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.5"", ""temperature_compensation"": true}"
LOC_004,AIR_QUALITY,17.078,AQI,100,2025-09-21T05:21:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.5"", ""temperature_compensation"": false}"
LOC_004,TEMPERATURE,19.126,°C,100,2025-09-21T05:21:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.2"", ""temperature_compensation"": false}"
LOC_004,DUST_PM25,6.217,µg/m³,100,2025-09-21T05:21:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.5"", ""temperature_compensation"": false}"
LOC_005,CO2,302.34,ppm,100,2025-09-21T05:21:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.5"", ""temperature_compensation"": false}"
LOC_005,HUMIDITY,19.383,%,100,2025-09-21T05:21:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.1"", ""temperature_compensation"": true}"
LOC_005,AIR_QUALITY,17.89,AQI,100,2025-09-21T05:21:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.1"", ""temperature_compensation"": false}"
LOC_005,TEMPERATURE,10.43,°C,100,2025-09-21T05:21:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.3"", ""temperature_compensation"": true}"
LOC_005,DUST_PM25,7.058,µg/m³,100,2025-09-21T05:21:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.2"", ""temperature_compensation"": true}"
LOC_001,CO2,418.374,ppm,100,2025-09-21T05:11:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.4"", ""temperature_compensation"": false}"
LOC_001,HUMIDITY,38.431,%,100,2025-09-21T05:11:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.5"", ""temperature_compensation"": false}"
LOC_001,AIR_QUALITY,20.155,AQI,100,2025-09-21T05:11:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.1"", ""temperature_compensation"": true}"
LOC_001,TEMPERATURE,23.045,°C,100,2025-09-21T05:11:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.4"", ""temperature_compensation"": true}"
LOC_001,DUST_PM25,3.559,µg/m³,100,2025-09-21T05:11:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.4"", ""temperature_compensation"": false}"
LOC_002,CO2,216.31,ppm,100,2025-09-21T05:11:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.3"", ""temperature_compensation"": true}"
LOC_002,HUMIDITY,26.552,%,100,2025-09-21T05:11:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.4"", ""temperature_compensation"": true}"
LOC_002,AIR_QUALITY,27.688,AQI,100,2025-09-21T05:11:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.4"", ""temperature_compensation"": false}"
LOC_002,TEMPERATURE,12.858,°C,100,2025-09-21T05:11:02.691304,"{""calibration_date"": ""2025-08-22"", ""sensor_version"": ""v2.5"", ""temperature_compensation"": false}"
